datetime,lat,lon,precipitation,tmax,tmin,temperature
2013-01-24,47.94186,-71.382225,0.5,-23.0,-29.7,-26.35
2013-01-25,47.94186,-71.382225,0.0,-17.5,-24.3,-20.9
2013-01-26,47.94186,-71.382225,0.0,-15.9,-24.9,-20.4
2013-01-27,47.94186,-71.382225,0.0,-15.2,-22.2,-18.7
2013-01-28,47.94186,-71.382225,0.4,-6.3,-27.9,-17.099999999999998
2013-01-29,47.94186,-71.382225,3.7,2.8,-15.6,-6.4
2013-01-30,47.94186,-71.382225,21.6,9.0,-5.2,1.9
2013-01-31,47.94186,-71.382225,9.5,8.0,-11.5,-1.75
2013-02-01,47.94186,-71.382225,0.0,-18.3,-21.1,-19.700000000000003
2013-02-02,47.94186,-71.382225,0.0,-19.3,-30.2,-24.75
2013-02-03,47.94186,-71.382225,0.4,-9.6,-28.5,-19.05
2013-02-04,47.94186,-71.382225,2.2,-10.6,-19.4,-15.0
2013-02-05,47.94186,-71.382225,0.4,-13.9,-29.5,-21.7
2013-02-06,47.94186,-71.382225,1.9,-11.4,-22.6,-17.0
2013-02-07,47.94186,-71.382225,0.0,-21.9,-32.6,-27.25
2013-02-08,47.94186,-71.382225,0.0,-11.8,-32.8,-22.299999999999997
2013-02-09,47.94186,-71.382225,0.0,-13.2,-20.5,-16.85
2013-02-10,47.94186,-71.382225,0.0,-3.6,-28.3,-15.950000000000001
2013-02-11,47.94186,-71.382225,3.2,-1.4,-18.4,-9.899999999999999
2013-02-12,47.94186,-71.382225,0.9,-1.9,-4.4,-3.1500000000000004
2013-02-13,47.94186,-71.382225,0.0,-5.2,-9.3,-7.25
2013-02-14,47.94186,-71.382225,0.0,-1.7,-14.1,-7.8999999999999995
2013-02-15,47.94186,-71.382225,0.9,-1.0,-14.6,-7.8
2013-02-16,47.94186,-71.382225,0.0,-6.2,-12.4,-9.3
2013-02-17,47.94186,-71.382225,0.6,-14.6,-19.4,-17.0
2013-02-18,47.94186,-71.382225,0.0,-7.8,-21.0,-14.4
2013-02-19,47.94186,-71.382225,2.8,4.2,-23.5,-9.65
2013-02-20,47.94186,-71.382225,8.3,-2.5,-5.8,-4.15
2013-02-21,47.94186,-71.382225,2.6,-1.1,-4.9,-3.0
2013-02-22,47.94186,-71.382225,0.0,1.3,-9.2,-3.9499999999999997
2013-02-23,47.94186,-71.382225,4.6,-1.3,-14.2,-7.75
2013-02-24,47.94186,-71.382225,1.0,1.2,-5.8,-2.3
2013-02-25,47.94186,-71.382225,0.0,0.6,-6.4,-2.9000000000000004
2013-02-26,47.94186,-71.382225,0.0,0.0,-4.9,-2.45
2013-02-27,47.94186,-71.382225,1.6,3.0,-4.9,-0.9500000000000002
2013-02-28,47.94186,-71.382225,2.4,-1.8,-4.0,-2.9
2013-03-01,47.94186,-71.382225,0.6,-2.3,-5.1,-3.6999999999999997
2013-03-02,47.94186,-71.382225,1.9,-1.4,-7.2,-4.3
2013-03-03,47.94186,-71.382225,4.0,1.1,-3.4,-1.15
2013-03-04,47.94186,-71.382225,0.7,2.0,-2.1,-0.050000000000000044
2013-03-05,47.94186,-71.382225,,2.8,-2.0,0.3999999999999999
2013-03-06,47.94186,-71.382225,0.0,-0.1,-4.1,-2.0999999999999996
2013-03-07,47.94186,-71.382225,0.0,-1.5,-5.8,-3.65
2013-03-08,47.94186,-71.382225,0.0,4.2,-15.0,-5.4
2013-03-09,47.94186,-71.382225,0.0,9.6,-12.2,-1.2999999999999998
2013-03-10,47.94186,-71.382225,1.2,7.9,-8.3,-0.20000000000000018
2013-03-11,47.94186,-71.382225,1.8,8.8,0.1,4.45
2013-03-12,47.94186,-71.382225,5.3,9.1,1.4,5.25
2013-03-13,47.94186,-71.382225,6.5,3.3,-0.4,1.45
2013-03-14,47.94186,-71.382225,1.2,-4.9,-10.2,-7.55
2013-03-15,47.94186,-71.382225,0.4,-6.1,-15.0,-10.55
2013-03-16,47.94186,-71.382225,0.4,-9.5,-16.5,-13.0
2013-03-17,47.94186,-71.382225,0.7,-13.4,-23.1,-18.25
2013-03-18,47.94186,-71.382225,0.7,-6.1,-27.9,-17.0
2013-03-19,47.94186,-71.382225,3.3,-7.0,-18.4,-12.7
2013-03-20,47.94186,-71.382225,3.8,-5.7,-10.9,-8.3
2013-03-21,47.94186,-71.382225,0.8,-2.5,-9.6,-6.05
2013-03-22,47.94186,-71.382225,8.4,-0.3,-18.4,-9.35
2013-03-23,47.94186,-71.382225,7.7,-0.6,-6.0,-3.3
2013-03-24,47.94186,-71.382225,1.7,2.7,-3.7,-0.5
2013-03-25,47.94186,-71.382225,0.5,3.8,-8.6,-2.4
2013-03-26,47.94186,-71.382225,1.9,2.1,-12.3,-5.1000000000000005
2013-03-27,47.94186,-71.382225,0.0,4.7,-2.7,1.0
2013-03-28,47.94186,-71.382225,2.0,8.8,-3.8,2.5000000000000004
2013-03-29,47.94186,-71.382225,0.0,6.1,-4.5,0.7999999999999998
2013-03-30,47.94186,-71.382225,0.0,5.9,-12.4,-3.25
2013-03-31,47.94186,-71.382225,0.0,7.4,-8.2,-0.39999999999999947
2013-04-01,47.94186,-71.382225,2.9,5.0,-0.3,2.35
2013-04-02,47.94186,-71.382225,1.6,-10.8,-13.9,-12.350000000000001
2013-04-03,47.94186,-71.382225,2.9,-6.0,-15.1,-10.55
2013-04-04,47.94186,-71.382225,3.0,2.4,-18.5,-8.05
2013-04-05,47.94186,-71.382225,3.3,0.0,-7.3,-3.65
2013-04-06,47.94186,-71.382225,0.4,-3.9,-15.3,-9.6
2013-04-07,47.94186,-71.382225,6.5,1.6,-16.6,-7.500000000000001
2013-04-08,47.94186,-71.382225,0.0,-0.2,-3.8,-2.0
2013-04-09,47.94186,-71.382225,3.8,7.1,-7.3,-0.10000000000000009
2013-04-10,47.94186,-71.382225,0.7,2.7,-2.8,-0.04999999999999982
2013-04-11,47.94186,-71.382225,0.7,-2.3,-11.9,-7.1
2013-04-12,47.94186,-71.382225,3.4,3.3,-18.0,-7.35
2013-04-13,47.94186,-71.382225,2.2,2.4,-3.2,-0.40000000000000013
2013-04-14,47.94186,-71.382225,1.4,4.8,-1.2,1.7999999999999998
2013-04-15,47.94186,-71.382225,0.2,9.1,-2.3,3.4
2013-04-16,47.94186,-71.382225,11.7,7.5,2.3,4.9
2013-04-17,47.94186,-71.382225,0.0,4.3,-2.3,1.0
2013-04-18,47.94186,-71.382225,35.7,9.4,-9.3,0.04999999999999982
2013-04-19,47.94186,-71.382225,8.2,13.7,1.6,7.6499999999999995
2013-04-20,47.94186,-71.382225,0.8,4.0,-0.1,1.95
2013-04-21,47.94186,-71.382225,0.0,2.7,-9.9,-3.6
2013-04-22,47.94186,-71.382225,0.0,9.3,-10.4,-0.5499999999999998
2013-04-23,47.94186,-71.382225,0.0,12.3,-3.2,4.550000000000001
2013-04-24,47.94186,-71.382225,3.3,16.9,0.4,8.649999999999999
2013-04-25,47.94186,-71.382225,0.0,4.6,-0.7,1.9499999999999997
2013-04-26,47.94186,-71.382225,0.0,11.9,-5.7,3.1
2013-04-27,47.94186,-71.382225,0.0,12.6,-3.7,4.449999999999999
2013-04-28,47.94186,-71.382225,0.0,17.0,-3.2,6.9
2013-04-29,47.94186,-71.382225,0.7,18.8,-2.0,8.4
2013-04-30,47.94186,-71.382225,0.0,19.5,2.5,11.0
2013-05-01,47.94186,-71.382225,0.8,21.7,1.1,11.4
2013-05-02,47.94186,-71.382225,0.0,17.9,3.0,10.45
2013-05-03,47.94186,-71.382225,0.0,20.6,-1.1,9.75
2013-05-04,47.94186,-71.382225,0.0,23.5,-1.0,11.25
2013-05-05,47.94186,-71.382225,0.0,25.5,1.2,13.35
2013-05-06,47.94186,-71.382225,0.0,24.3,3.9,14.1
2013-05-07,47.94186,-71.382225,0.0,24.9,2.1,13.5
2013-05-08,47.94186,-71.382225,0.0,26.0,0.7,13.35
2013-05-09,47.94186,-71.382225,21.9,16.7,8.2,12.45
2013-05-10,47.94186,-71.382225,14.8,11.2,0.7,5.949999999999999
2013-05-11,47.94186,-71.382225,4.3,13.8,4.2,9.0
2013-05-12,47.94186,-71.382225,2.6,12.1,5.2,8.65
2013-05-13,47.94186,-71.382225,2.3,6.0,-0.8,2.6
2013-05-14,47.94186,-71.382225,0.2,8.3,-1.7,3.3000000000000003
2013-05-15,47.94186,-71.382225,2.3,14.1,-4.4,4.85
2013-05-16,47.94186,-71.382225,4.1,8.0,3.5,5.75
2013-05-17,47.94186,-71.382225,0.0,13.1,0.8,6.95
2013-05-18,47.94186,-71.382225,0.0,16.9,-1.9,7.499999999999999
2013-05-19,47.94186,-71.382225,7.6,18.9,3.0,10.95
2013-05-20,47.94186,-71.382225,0.0,14.8,7.7,11.25
2013-05-21,47.94186,-71.382225,0.2,16.5,2.8,9.65
2013-05-22,47.94186,-71.382225,23.5,11.4,5.0,8.2
2013-05-23,47.94186,-71.382225,7.7,11.5,9.0,10.25
2013-05-24,47.94186,-71.382225,0.7,8.6,1.9,5.25
2013-05-25,47.94186,-71.382225,19.8,8.3,0.6,4.45
2013-05-26,47.94186,-71.382225,5.0,4.5,0.1,2.3
2013-05-27,47.94186,-71.382225,0.4,13.4,-1.1,6.15
2013-05-28,47.94186,-71.382225,0.0,19.9,-2.1,8.899999999999999
2013-05-29,47.94186,-71.382225,9.2,20.1,0.8,10.450000000000001
2013-05-30,47.94186,-71.382225,1.7,20.3,10.8,15.55
2013-05-31,47.94186,-71.382225,80.1,23.6,12.9,18.25
2013-06-01,47.94186,-71.382225,47.7,21.0,14.5,17.75
2013-06-02,47.94186,-71.382225,5.3,19.7,13.8,16.75
2013-06-03,47.94186,-71.382225,1.9,14.8,10.8,12.8
2013-06-04,47.94186,-71.382225,0.3,10.3,1.3,5.800000000000001
2013-06-05,47.94186,-71.382225,0.0,15.0,1.5,8.25
2013-06-06,47.94186,-71.382225,0.0,18.3,-1.7,8.3
2013-06-07,47.94186,-71.382225,1.7,16.8,3.1,9.950000000000001
2013-06-08,47.94186,-71.382225,14.7,13.1,8.8,10.95
2013-06-09,47.94186,-71.382225,1.1,16.7,7.4,12.05
2013-06-10,47.94186,-71.382225,1.8,23.5,3.5,13.5
2013-06-11,47.94186,-71.382225,0.6,20.3,6.0,13.15
2013-06-12,47.94186,-71.382225,0.0,20.3,9.6,14.95
2013-06-13,47.94186,-71.382225,0.0,24.0,5.2,14.6
2013-06-14,47.94186,-71.382225,0.0,20.0,3.0,11.5
2013-06-15,47.94186,-71.382225,0.0,18.1,2.3,10.200000000000001
2013-06-16,47.94186,-71.382225,0.7,13.1,-1.8,5.6499999999999995
2013-06-17,47.94186,-71.382225,1.8,14.0,5.6,9.8
2013-06-18,47.94186,-71.382225,4.4,14.8,6.3,10.55
2013-06-19,47.94186,-71.382225,0.0,18.4,1.4,9.899999999999999
2013-06-20,47.94186,-71.382225,0.7,19.9,1.1,10.5
2013-06-21,47.94186,-71.382225,0.0,19.7,8.5,14.1
2013-06-22,47.94186,-71.382225,0.0,23.0,4.3,13.65
2013-06-23,47.94186,-71.382225,0.0,26.3,8.9,17.6
2013-06-24,47.94186,-71.382225,1.0,21.5,13.9,17.7
2013-06-25,47.94186,-71.382225,0.0,27.3,13.7,20.5
2013-06-26,47.94186,-71.382225,23.2,21.2,12.2,16.7
2013-06-27,47.94186,-71.382225,1.2,15.1,10.5,12.8
2013-06-28,47.94186,-71.382225,18.1,14.2,7.8,11.0
2013-06-29,47.94186,-71.382225,2.0,20.7,9.9,15.3
2013-06-30,47.94186,-71.382225,0.3,18.7,12.6,15.649999999999999
2013-07-01,47.94186,-71.382225,0.0,17.5,5.4,11.45
2013-07-02,47.94186,-71.382225,0.0,24.3,5.4,14.850000000000001
2013-07-03,47.94186,-71.382225,0.0,27.0,8.8,17.9
2013-07-04,47.94186,-71.382225,0.0,27.3,12.5,19.9
2013-07-05,47.94186,-71.382225,0.0,27.3,18.3,22.8
2013-07-06,47.94186,-71.382225,4.1,28.1,12.8,20.450000000000003
2013-07-07,47.94186,-71.382225,0.0,19.8,11.8,15.8
2013-07-08,47.94186,-71.382225,0.3,22.6,4.8,13.700000000000001
2013-07-09,47.94186,-71.382225,0.0,25.6,7.4,16.5
2013-07-10,47.94186,-71.382225,2.8,23.1,13.9,18.5
2013-07-11,47.94186,-71.382225,0.0,18.5,12.8,15.65
2013-07-12,47.94186,-71.382225,0.0,24.7,2.9,13.799999999999999
2013-07-13,47.94186,-71.382225,0.0,27.9,6.6,17.25
2013-07-14,47.94186,-71.382225,0.0,29.4,10.3,19.85
2013-07-15,47.94186,-71.382225,0.0,29.3,11.8,20.55
2013-07-16,47.94186,-71.382225,11.3,27.6,11.9,19.75
2013-07-17,47.94186,-71.382225,14.1,27.0,14.6,20.8
2013-07-18,47.94186,-71.382225,4.6,23.9,10.7,17.299999999999997
2013-07-19,47.94186,-71.382225,7.6,24.8,14.4,19.6
2013-07-20,47.94186,-71.382225,2.1,22.5,12.3,17.4
2013-07-21,47.94186,-71.382225,0.0,16.2,4.2,10.2
2013-07-22,47.94186,-71.382225,0.0,21.6,3.4,12.5
2013-07-23,47.94186,-71.382225,8.1,24.7,6.5,15.6
2013-07-24,47.94186,-71.382225,0.2,11.3,8.8,10.05
2013-07-25,47.94186,-71.382225,0.0,19.7,2.1,10.9
2013-07-26,47.94186,-71.382225,0.0,21.9,3.7,12.799999999999999
2013-07-27,47.94186,-71.382225,0.0,25.6,6.2,15.9
2013-07-28,47.94186,-71.382225,1.3,24.0,11.3,17.65
2013-07-29,47.94186,-71.382225,2.3,23.3,15.8,19.55
2013-07-30,47.94186,-71.382225,5.5,19.9,7.2,13.549999999999999
2013-07-31,47.94186,-71.382225,0.0,23.1,9.6,16.35
2013-08-01,47.94186,-71.382225,4.9,23.2,10.6,16.9
2013-08-02,47.94186,-71.382225,2.7,21.4,12.3,16.85
2013-08-03,47.94186,-71.382225,0.2,19.6,5.8,12.700000000000001
2013-08-04,47.94186,-71.382225,16.7,16.2,9.5,12.85
2013-08-05,47.94186,-71.382225,0.0,16.1,7.1,11.600000000000001
2013-08-06,47.94186,-71.382225,0.0,22.3,4.2,13.25
2013-08-07,47.94186,-71.382225,17.5,23.7,5.8,14.75
2013-08-08,47.94186,-71.382225,1.6,21.6,14.1,17.85
2013-08-09,47.94186,-71.382225,7.7,24.6,9.4,17.0
2013-08-10,47.94186,-71.382225,0.0,15.1,10.2,12.649999999999999
2013-08-11,47.94186,-71.382225,0.2,19.9,8.7,14.299999999999999
2013-08-12,47.94186,-71.382225,3.4,18.7,8.4,13.55
2013-08-13,47.94186,-71.382225,16.2,12.7,4.7,8.7
2013-08-14,47.94186,-71.382225,12.8,12.4,8.6,10.5
2013-08-15,47.94186,-71.382225,1.6,14.3,5.8,10.05
2013-08-16,47.94186,-71.382225,1.0,15.8,6.4,11.100000000000001
2013-08-17,47.94186,-71.382225,0.0,18.9,1.8,10.35
2013-08-18,47.94186,-71.382225,0.0,23.4,7.7,15.549999999999999
2013-08-19,47.94186,-71.382225,1.1,23.1,14.5,18.8
2013-08-20,47.94186,-71.382225,0.0,24.4,14.1,19.25
2013-08-21,47.94186,-71.382225,0.2,26.6,12.9,19.75
2013-08-22,47.94186,-71.382225,0.7,23.4,16.2,19.799999999999997
2013-08-23,47.94186,-71.382225,0.0,16.5,9.1,12.8
2013-08-24,47.94186,-71.382225,0.0,21.1,1.1,11.100000000000001
2013-08-25,47.94186,-71.382225,2.2,22.4,4.5,13.45
2013-08-26,47.94186,-71.382225,6.1,20.8,12.9,16.85
2013-08-27,47.94186,-71.382225,0.2,22.4,12.1,17.25
2013-08-28,47.94186,-71.382225,0.6,20.3,13.4,16.85
2013-08-29,47.94186,-71.382225,2.6,18.9,8.2,13.549999999999999
2013-08-30,47.94186,-71.382225,0.7,19.7,10.9,15.3
2013-08-31,47.94186,-71.382225,0.0,23.2,10.3,16.75
2013-09-01,47.94186,-71.382225,0.0,21.3,7.5,14.4
2013-09-02,47.94186,-71.382225,12.9,15.8,9.2,12.5
2013-09-03,47.94186,-71.382225,2.0,19.5,8.8,14.15
2013-09-04,47.94186,-71.382225,3.5,14.2,5.9,10.05
2013-09-05,47.94186,-71.382225,0.6,9.1,-0.9,4.1
2013-09-06,47.94186,-71.382225,0.9,17.0,-0.7,8.15
2013-09-07,47.94186,-71.382225,10.6,14.1,11.4,12.75
2013-09-08,47.94186,-71.382225,5.1,9.2,4.0,6.6
2013-09-09,47.94186,-71.382225,0.0,16.7,0.6,8.65
2013-09-10,47.94186,-71.382225,4.5,19.4,8.5,13.95
2013-09-11,47.94186,-71.382225,1.0,22.5,12.8,17.65
2013-09-12,47.94186,-71.382225,12.9,21.4,11.9,16.65
2013-09-13,47.94186,-71.382225,5.8,11.0,8.3,9.65
2013-09-14,47.94186,-71.382225,0.4,9.8,7.2,8.5
2013-09-15,47.94186,-71.382225,16.2,10.5,1.1,5.8
2013-09-16,47.94186,-71.382225,0.3,5.0,0.0,2.5
2013-09-17,47.94186,-71.382225,0.0,13.7,-0.6,6.55
2013-09-18,47.94186,-71.382225,0.0,17.3,0.8,9.05
2013-09-19,47.94186,-71.382225,1.2,16.9,1.8,9.35
2013-09-20,47.94186,-71.382225,0.0,19.9,11.4,15.649999999999999
2013-09-21,47.94186,-71.382225,9.6,19.5,12.6,16.05
2013-09-22,47.94186,-71.382225,3.4,8.8,3.9,6.3500000000000005
2013-09-23,47.94186,-71.382225,0.2,5.1,2.3,3.6999999999999997
2013-09-24,47.94186,-71.382225,1.0,6.2,2.3,4.25
2013-09-25,47.94186,-71.382225,0.0,9.9,4.5,7.2
2013-09-26,47.94186,-71.382225,0.0,12.5,6.5,9.5
2013-09-27,47.94186,-71.382225,0.0,19.0,6.5,12.75
2013-09-28,47.94186,-71.382225,0.0,21.3,1.9,11.6
2013-09-29,47.94186,-71.382225,0.0,20.4,3.3,11.85
2013-09-30,47.94186,-71.382225,0.0,21.5,2.1,11.8
2013-10-01,47.94186,-71.382225,0.0,19.8,4.0,11.9
2013-10-02,47.94186,-71.382225,0.2,19.1,9.1,14.100000000000001
2013-10-03,47.94186,-71.382225,0.0,13.4,5.5,9.45
2013-10-04,47.94186,-71.382225,0.0,11.5,1.3,6.4
2013-10-05,47.94186,-71.382225,0.0,9.5,-1.9,3.8
2013-10-06,47.94186,-71.382225,0.6,12.9,-3.9,4.5
2013-10-07,47.94186,-71.382225,27.0,18.4,6.0,12.2
2013-10-08,47.94186,-71.382225,0.8,6.4,1.8,4.1000000000000005
2013-10-09,47.94186,-71.382225,0.0,14.6,-0.8,6.8999999999999995
2013-10-10,47.94186,-71.382225,0.0,19.0,0.7,9.85
2013-10-11,47.94186,-71.382225,0.0,19.7,2.6,11.15
2013-10-12,47.94186,-71.382225,0.0,18.5,1.4,9.95
2013-10-13,47.94186,-71.382225,5.0,18.6,5.3,11.950000000000001
2013-10-14,47.94186,-71.382225,2.0,12.2,6.8,9.5
2013-10-15,47.94186,-71.382225,0.0,12.0,-0.4,5.8
2013-10-16,47.94186,-71.382225,5.2,12.0,2.1,7.05
2013-10-17,47.94186,-71.382225,4.9,11.4,9.0,10.2
2013-10-18,47.94186,-71.382225,1.6,9.6,7.1,8.35
2013-10-19,47.94186,-71.382225,2.3,8.5,3.1,5.8
2013-10-20,47.94186,-71.382225,7.0,6.2,1.9,4.05
2013-10-21,47.94186,-71.382225,6.7,7.0,0.3,3.65
2013-10-22,47.94186,-71.382225,5.7,7.9,0.6,4.25
2013-10-23,47.94186,-71.382225,0.0,2.4,-1.4,0.5
2013-10-24,47.94186,-71.382225,3.0,0.3,-3.1,-1.4000000000000001
2013-10-25,47.94186,-71.382225,2.9,1.1,-0.9,0.10000000000000003
2013-10-26,47.94186,-71.382225,3.4,1.3,-3.2,-0.9500000000000001
2013-10-27,47.94186,-71.382225,5.0,2.2,-0.6,0.8
2013-10-28,47.94186,-71.382225,8.3,-0.5,-3.6,-2.05
2013-10-29,47.94186,-71.382225,0.3,-4.3,-6.3,-5.3
2013-10-30,47.94186,-71.382225,0.0,-0.7,-7.0,-3.85
2013-10-31,47.94186,-71.382225,9.8,10.9,-6.4,2.25
2013-11-01,47.94186,-71.382225,10.4,13.1,3.7,8.4
2013-11-02,47.94186,-71.382225,0.0,-0.2,-3.5,-1.85
2013-11-03,47.94186,-71.382225,0.0,-2.3,-6.3,-4.3
2013-11-04,47.94186,-71.382225,0.0,-0.7,-11.4,-6.05
2013-11-05,47.94186,-71.382225,0.0,2.5,-8.8,-3.1500000000000004
2013-11-06,47.94186,-71.382225,9.3,8.9,1.1,5.0
2013-11-07,47.94186,-71.382225,0.4,6.9,-1.4,2.75
2013-11-08,47.94186,-71.382225,9.4,-1.3,-3.1,-2.2
2013-11-09,47.94186,-71.382225,0.0,-3.1,-5.2,-4.15
2013-11-10,47.94186,-71.382225,0.2,-0.3,-9.0,-4.65
2013-11-11,47.94186,-71.382225,3.9,-2.5,-6.1,-4.3
2013-11-12,47.94186,-71.382225,6.0,-6.8,-9.7,-8.25
2013-11-13,47.94186,-71.382225,0.0,-2.7,-10.6,-6.65
2013-11-14,47.94186,-71.382225,0.0,0.5,-7.8,-3.65
2013-11-15,47.94186,-71.382225,0.2,1.7,-0.1,0.7999999999999999
2013-11-16,47.94186,-71.382225,0.0,6.3,-0.8,2.75
2013-11-17,47.94186,-71.382225,4.4,9.2,-2.3,3.4499999999999997
2013-11-18,47.94186,-71.382225,8.4,8.5,1.9,5.2
2013-11-19,47.94186,-71.382225,1.8,-3.8,-6.6,-5.199999999999999
2013-11-20,47.94186,-71.382225,0.0,-5.1,-10.1,-7.6
2013-11-21,47.94186,-71.382225,0.0,2.9,-12.8,-4.95
2013-11-22,47.94186,-71.382225,12.0,0.4,-3.1,-1.35
2013-11-23,47.94186,-71.382225,9.6,-6.8,-10.7,-8.75
2013-11-24,47.94186,-71.382225,6.3,-12.1,-13.9,-13.0
2013-11-25,47.94186,-71.382225,1.7,-5.6,-15.2,-10.399999999999999
2013-11-26,47.94186,-71.382225,7.4,-2.9,-11.3,-7.1000000000000005
2013-11-27,47.94186,-71.382225,13.6,0.1,-4.0,-1.95
2013-11-28,47.94186,-71.382225,0.4,-11.7,-13.5,-12.6
2013-11-29,47.94186,-71.382225,0.0,-10.3,-14.2,-12.25
2013-11-30,47.94186,-71.382225,1.4,-9.8,-24.2,-17.0
2013-12-01,47.94186,-71.382225,0.0,-4.6,-13.0,-8.8
2013-12-02,47.94186,-71.382225,1.1,-3.2,-8.1,-5.65
2013-12-03,47.94186,-71.382225,0.0,-0.6,-4.9,-2.75
2013-12-04,47.94186,-71.382225,0.0,-3.7,-5.7,-4.7
2013-12-05,47.94186,-71.382225,6.8,5.3,-11.6,-3.15
2013-12-06,47.94186,-71.382225,0.0,-1.9,-6.3,-4.1
2013-12-07,47.94186,-71.382225,0.4,-9.1,-12.1,-10.6
2013-12-08,47.94186,-71.382225,0.0,-11.9,-19.4,-15.649999999999999
2013-12-09,47.94186,-71.382225,10.1,-4.4,-24.6,-14.5
2013-12-10,47.94186,-71.382225,0.0,-8.8,-15.7,-12.25
2013-12-11,47.94186,-71.382225,1.0,-13.3,-24.6,-18.950000000000003
2013-12-12,47.94186,-71.382225,1.0,-19.0,-32.9,-25.95
2013-12-13,47.94186,-71.382225,0.0,-21.8,-26.6,-24.200000000000003
2013-12-14,47.94186,-71.382225,1.2,-17.2,-34.6,-25.9
2013-12-15,47.94186,-71.382225,5.6,-12.7,-26.9,-19.799999999999997
2013-12-16,47.94186,-71.382225,0.0,-15.5,-19.8,-17.65
2013-12-17,47.94186,-71.382225,0.2,-14.6,-27.6,-21.1
2013-12-18,47.94186,-71.382225,1.0,-8.6,-23.4,-16.0
2013-12-19,47.94186,-71.382225,1.6,-10.3,-17.4,-13.85
2013-12-20,47.94186,-71.382225,4.2,-13.4,-20.2,-16.8
2013-12-21,47.94186,-71.382225,1.2,-13.1,-17.4,-15.25
2013-12-22,47.94186,-71.382225,10.3,-12.1,-18.3,-15.2
2013-12-23,47.94186,-71.382225,0.8,-8.6,-13.8,-11.2
2013-12-24,47.94186,-71.382225,0.2,-14.6,-22.1,-18.35
2013-12-25,47.94186,-71.382225,0.0,-12.9,-28.1,-20.5
2013-12-26,47.94186,-71.382225,0.0,-9.5,-23.7,-16.6
2013-12-27,47.94186,-71.382225,1.9,-7.6,-15.6,-11.6
2013-12-28,47.94186,-71.382225,2.8,-5.4,-19.3,-12.350000000000001
2013-12-29,47.94186,-71.382225,6.4,-10.9,-20.0,-15.45
2013-12-30,47.94186,-71.382225,0.0,-17.8,-23.0,-20.4
2013-12-31,47.94186,-71.382225,0.2,-20.2,-33.0,-26.6
2014-01-01,47.94186,-71.382225,0.0,-24.4,-32.1,-28.25
2014-01-02,47.94186,-71.382225,0.0,-27.8,-41.4,-34.6
2014-01-03,47.94186,-71.382225,0.3,-22.3,-41.3,-31.799999999999997
2014-01-04,47.94186,-71.382225,4.2,-9.3,-37.1,-23.200000000000003
2014-01-05,47.94186,-71.382225,7.0,-1.9,-13.5,-7.7
2014-01-06,47.94186,-71.382225,10.1,1.8,-7.6,-2.9
2014-01-07,47.94186,-71.382225,0.0,-20.9,-23.5,-22.2
2014-01-08,47.94186,-71.382225,0.0,-15.0,-21.8,-18.4
2014-01-09,47.94186,-71.382225,0.0,-13.7,-21.9,-17.799999999999997
2014-01-10,47.94186,-71.382225,0.0,-2.7,-23.5,-13.1
2014-01-11,47.94186,-71.382225,16.1,5.6,-7.1,-0.75
2014-01-12,47.94186,-71.382225,1.7,-0.3,-3.8,-2.05
2014-01-13,47.94186,-71.382225,5.4,1.6,-7.7,-3.05
2014-01-14,47.94186,-71.382225,2.8,1.8,-1.3,0.25
2014-01-15,47.94186,-71.382225,0.4,-1.4,-14.1,-7.75
2014-01-16,47.94186,-71.382225,0.0,-3.6,-10.3,-6.95
2014-01-17,47.94186,-71.382225,0.2,-2.7,-12.8,-7.75
2014-01-18,47.94186,-71.382225,1.7,-3.0,-10.2,-6.6
2014-01-19,47.94186,-71.382225,1.4,-5.6,-15.5,-10.55
2014-01-20,47.94186,-71.382225,0.0,-20.6,-26.3,-23.450000000000003
2014-01-21,47.94186,-71.382225,0.0,-24.5,-36.1,-30.3
2014-01-22,47.94186,-71.382225,0.0,-21.7,-38.3,-30.0
2014-01-23,47.94186,-71.382225,0.0,-19.2,-34.5,-26.85
2014-01-24,47.94186,-71.382225,0.2,-14.3,-33.8,-24.049999999999997
2014-01-25,47.94186,-71.382225,0.8,-11.6,-20.5,-16.05
2014-01-26,47.94186,-71.382225,0.0,-18.1,-28.7,-23.4
2014-01-27,47.94186,-71.382225,2.2,-9.3,-29.7,-19.5
2014-01-28,47.94186,-71.382225,0.0,-18.1,-28.8,-23.450000000000003
2014-01-29,47.94186,-71.382225,0.2,-15.4,-21.0,-18.2
2014-01-30,47.94186,-71.382225,0.6,-8.3,-28.1,-18.200000000000003
2014-01-31,47.94186,-71.382225,0.5,-5.4,-11.8,-8.600000000000001
2014-02-01,47.94186,-71.382225,7.2,-6.5,-24.6,-15.55
2014-02-02,47.94186,-71.382225,0.8,-4.9,-9.6,-7.25
2014-02-03,47.94186,-71.382225,0.0,-9.5,-24.9,-17.2
2014-02-04,47.94186,-71.382225,0.4,-10.3,-23.2,-16.75
2014-02-05,47.94186,-71.382225,0.0,-13.4,-20.4,-16.9
2014-02-06,47.94186,-71.382225,0.0,-13.2,-30.6,-21.9
2014-02-07,47.94186,-71.382225,0.2,-10.8,-18.3,-14.55
2014-02-08,47.94186,-71.382225,0.0,-12.5,-18.2,-15.35
2014-02-09,47.94186,-71.382225,0.0,-13.0,-28.1,-20.55
2014-02-10,47.94186,-71.382225,0.2,-13.8,-27.6,-20.700000000000003
